sep=,
Type,FSVA3013,
Version,1.40,
Date,26.Mar 2023,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
4447500,7.6570587158203125,
4456500,10.875946044921875,
4465500,10.1029815673828125,
4474500,8.88169097900390625,
4483500,8.46484375,
4492500,10.4622955322265625,
4501500,11.34137725830078125,
4510500,11.91890716552734375,
4519500,10.1979217529296875,
4528500,10.65576171875,
4537500,12.1922607421875,
4546500,11.1840667724609375,
4555500,9.809478759765625,
4564500,8.55596160888671875,
4573500,11.0939483642578125,
4582500,9.69924163818359375,
4591500,11.13060760498046875,
4600500,8.91104888916015625,
4609500,8.68624114990234375,
4618500,10.8873138427734375,
4627500,11.225006103515625,
4636500,9.4277801513671875,
4645500,7.71604156494140625,
4654500,7.400054931640625,
4663500,8.0093231201171875,
4672500,10.97585296630859375,
4681500,9.17559051513671875,
4690500,9.16089630126953125,
4699500,9.75254058837890625,
4708500,7.464202880859375,
4717500,8.26024627685546875,
4726500,8.69768524169921875,
4735500,7.68773651123046875,
4744500,8.7198333740234375,
4753500,9.6922760009765625,
4762500,7.78133392333984375,
4771500,5.4282989501953125,
4780500,6.60778045654296875,
4789500,8.37416839599609375,
4798500,8.74687957763671875,
4807500,8.9633026123046875,
4816500,9.24187469482421875,
4825500,9.544769287109375,
4834500,8.76940155029296875,
4843500,11.62435150146484375,
4852500,10.7938995361328125,
4861500,13.13661956787109375,
4870500,13.52857208251953125,
4879500,12.228240966796875,
4888500,14.14756011962890625,
4897500,15.29639434814453125,
4906500,14.056854248046875,
4915500,16.6204833984375,
4924500,14.7229461669921875,
4933500,16.93927001953125,
4942500,17.96024322509765625,
4951500,14.38538360595703125,
4960500,18.31900787353515625,
4969500,17.18015289306640625,
4978500,15.2757415771484375,
4987500,19.88492584228515625,
4996500,17.37590789794921875,
5005500,16.3876190185546875,
5014500,18.30695343017578125,
5023500,13.9528656005859375,
5032500,17.32758331298828125,
5041500,18.961639404296875,
5050500,14.82588958740234375,
5059500,16.7010498046875,
5068500,17.4657440185546875,
5077500,14.26610565185546875,
5086500,16.68378448486328125,
5095500,16.27117919921875,
5104500,14.097076416015625,
5113500,16.2535247802734375,
5122500,17.0948333740234375,
5131500,14.384796142578125,
5140500,16.85494232177734375,
5149500,16.12810516357421875,
5158500,13.6348419189453125,
5167500,16.07064056396484375,
5176500,14.13405609130859375,
5185500,12.690460205078125,
5194500,14.48150634765625,
5203500,13.22313690185546875,
5212500,15.49758148193359375,
5221500,16.8026123046875,
5230500,15.3587188720703125,
5239500,12.7529754638671875,
5248500,15.95960235595703125,
5257500,17.18871307373046875,
5266500,15.39611053466796875,
5275500,17.181121826171875,
5284500,14.9270782470703125,
5293500,14.5436248779296875,
5302500,16.88390350341796875,
5311500,15.0888519287109375,
5320500,16.09716033935546875,
5329500,17.17209625244140625,
5338500,16.04030609130859375,
5347500,17.57846832275390625,
5356500,16.8251953125,
5365500,16.255126953125,
5374500,18.1100006103515625,
5383500,17.5835418701171875,
5392500,17.7339630126953125,
5401500,18.79758453369140625,
5410500,18.70035552978515625,
5419500,18.488677978515625,
5428500,17.15369415283203125,
5437500,17.18636322021484375,
5446500,18.73332977294921875,
5455500,19.0369873046875,
5464500,18.95775604248046875,
5473500,18.88238525390625,
5482500,18.58812713623046875,
5491500,16.3323974609375,
5500500,18.85292816162109375,
5509500,17.69055938720703125,
5518500,16.60428619384765625,
5527500,17.6529998779296875,
5536500,13.3939361572265625,
5545500,16.399658203125,
5554500,18.3781890869140625,
5563500,15.88173675537109375,
5572500,18.7213897705078125,
5581500,16.6395721435546875,
5590500,16.3871002197265625,
5599500,18.08129119873046875,
5608500,15.61121368408203125,
5617500,16.38811492919921875,
5626500,15.48075103759765625,
5635500,15.9472198486328125,
5644500,15.0357513427734375,
5653500,15.98815155029296875,
5662500,15.465179443359375,
5671500,12.7899322509765625,
5680500,14.22052764892578125,
5689500,14.2509765625,
5698500,13.48839569091796875,
5707500,16.325592041015625,
5716500,15.54697418212890625,
5725500,13.5856170654296875,
5734500,15.4584197998046875,
5743500,12.39785003662109375,
5752500,14.15850067138671875,
5761500,16.281646728515625,
5770500,13.07686614990234375,
5779500,15.1383056640625,
5788500,14.95001220703125,
5797500,12.881256103515625,
5806500,16.15120697021484375,
5815500,14.6767425537109375,
5824500,15.70520782470703125,
5833500,16.7621307373046875,
5842500,13.7067718505859375,
5851500,15.1583709716796875,
5860500,14.9268646240234375,
5869500,13.7289886474609375,
5878500,16.30136871337890625,
5887500,12.84148406982421875,
5896500,11.70442962646484375,
5905500,14.644134521484375,
5914500,13.6590423583984375,
5923500,13.65177154541015625,
5932500,15.1280975341796875,
5941500,12.04876708984375,
5950500,13.203887939453125,
5959500,13.6031951904296875,
5968500,11.6873321533203125,
5977500,13.17739105224609375,
5986500,11.72130584716796875,
5995500,12.2062225341796875,
6004500,12.13156890869140625,
6013500,12.17971038818359375,
6022500,11.92803192138671875,
6031500,13.66413116455078125,
6040500,10.5804290771484375,
6049500,10.387786865234375,
6058500,11.50786590576171875,
6067500,9.545135498046875,
6076500,9.32337188720703125,
6085500,10.12602996826171875,
6094500,10.23193359375,
6103500,10.85198974609375,
6112500,10.13636016845703125,
6121500,11.80931854248046875,
6130500,11.55158233642578125,
6139500,9.48885345458984375,
6148500,11.54500579833984375,
6157500,10.4697418212890625,
6166500,10.8131256103515625,
6175500,11.06792449951171875,
6184500,8.794830322265625,
6193500,12.03815460205078125,
6202500,11.72564697265625,
6211500,10.75302886962890625,
6220500,11.4251556396484375,
6229500,11.2407684326171875,
6238500,9.72919464111328125,
6247500,10.3346710205078125,
6256500,11.4329376220703125,
6265500,11.11602020263671875,
6274500,11.50080108642578125,
6283500,11.06472015380859375,
6292500,10.62250518798828125,
6301500,11.89575958251953125,
6310500,11.4512786865234375,
6319500,10.4447784423828125,
6328500,12.02756500244140625,
6337500,10.1552734375,
6346500,9.55928802490234375,
6355500,9.79180908203125,
6364500,9.6829833984375,
6373500,9.05808258056640625,
6382500,9.74774932861328125,
6391500,12.1148529052734375,
6400500,9.37601470947265625,
6409500,10.38182830810546875,
6418500,7.5089111328125,
6427500,8.45381927490234375,
6436500,8.9460906982421875,
6445500,8.993621826171875,
6454500,9.8701629638671875,
6463500,10.037109375,
6472500,9.26558685302734375,
6481500,12.4207000732421875,
6490500,11.98778533935546875,
6499500,10.71535491943359375,
6508500,11.852508544921875,
6517500,10.4960479736328125,
6526500,9.73303985595703125,
6535500,11.42206573486328125,
6544500,9.98947906494140625,
6553500,8.577117919921875,
6562500,9.4120941162109375,
6571500,9.74578857421875,
6580500,10.56238555908203125,
6589500,8.2068939208984375,
6598500,7.28173065185546875,
6607500,8.717803955078125,
6616500,6.70702362060546875,
6625500,9.10813140869140625,
6634500,9.524688720703125,
6643500,9.96822357177734375,
6652500,8.96144866943359375,
6661500,6.8678436279296875,
6670500,8.81703948974609375,
6679500,9.42311859130859375,
6688500,5.39569091796875,
6697500,8.707611083984375,
6706500,7.69638824462890625,
6715500,6.1222686767578125,
6724500,8.0759429931640625,
6733500,7.8347320556640625,
6742500,8.56078338623046875,
6751500,7.33617401123046875,
6760500,7.88559722900390625,
6769500,7.7223052978515625,
6778500,7.8797149658203125,
6787500,7.39482879638671875,
6796500,8.01206207275390625,
6805500,7.54511260986328125,
6814500,9.450103759765625,
6823500,7.8699493408203125,
6832500,8.41230010986328125,
6841500,7.65427398681640625,
6850500,13.5066680908203125,
6859500,9.1944580078125,
6868500,8.9344482421875,
6877500,7.6668548583984375,
6886500,10.31964874267578125,
6895500,9.64215850830078125,
6904500,7.055694580078125,
6913500,9.20447540283203125,
6922500,9.9036712646484375,
6931500,9.36277008056640625,
6940500,15.47884368896484375,
6949500,9.74863433837890625,
6958500,7.9339599609375,
6967500,9.482269287109375,
6976500,8.20306396484375,
6985500,7.4187774658203125,
6994500,8.2529144287109375,
7003500,8.5618896484375,
7012500,9.0681304931640625,
7021500,8.89990997314453125,
7030500,15.8790283203125,
7039500,12.71970367431640625,
7048500,8.38237762451171875,
7057500,9.30590057373046875,
7066500,8.65680694580078125,
7075500,8.31522369384765625,
7084500,8.5658721923828125,
7093500,9.25945281982421875,
7102500,9.911773681640625,
7111500,10.24359130859375,
7120500,12.6856231689453125,
7129500,11.24512481689453125,
7138500,10.83856201171875,
7147500,10.353179931640625,
7156500,11.28582763671875,
7165500,9.24265289306640625,
7174500,11.29453277587890625,
7183500,10.58306121826171875,
7192500,9.06987762451171875,
7201500,9.33240509033203125,
7210500,10.4894866943359375,
7219500,9.85553741455078125,
7228500,11.89385986328125,
7237500,10.85449981689453125,
7246500,9.43707275390625,
7255500,11.26964569091796875,
7264500,13.04479217529296875,
7273500,15.34227752685546875,
7282500,15.91951751708984375,
7291500,11.5899810791015625,
7300500,12.23754119873046875,
7309500,15.6514129638671875,
7318500,12.4491729736328125,
7327500,10.98490142822265625,
7336500,10.217987060546875,
7345500,11.33111572265625,
7354500,14.381866455078125,
7363500,13.43337249755859375,
7372500,12.52136993408203125,
7381500,11.692413330078125,
7390500,14.46508026123046875,
7399500,18.99090576171875,
7408500,14.361083984375,
7417500,13.07234954833984375,
7426500,12.4211578369140625,
7435500,12.42144012451171875,
7444500,13.67110443115234375,
7453500,12.75074005126953125,
7462500,11.872802734375,
7471500,12.61125946044921875,
7480500,12.2322540283203125,
7489500,18.14974212646484375,
7498500,13.42212677001953125,
7507500,12.52220916748046875,
7516500,10.27893829345703125,
7525500,12.07852935791015625,
7534500,11.708892822265625,
7543500,13.0586700439453125,
7552500,13.53986358642578125,
7561500,11.96602630615234375,
7570500,13.94760894775390625,
7579500,17.32674407958984375,
7588500,13.2474212646484375,
7597500,12.11151123046875,
7606500,12.25765228271484375,
7615500,13.4217529296875,
7624500,12.0479583740234375,
7633500,13.744964599609375,
7642500,14.10971832275390625,
7651500,13.45720672607421875,
7660500,12.85478973388671875,
7669500,11.3050079345703125,
7678500,13.35195159912109375,
7687500,15.95357513427734375,
7696500,14.2676544189453125,
7705500,14.9634246826171875,
7714500,13.6837921142578125,
7723500,13.1144561767578125,
7732500,13.33233642578125,
7741500,14.817535400390625,
7750500,14.61432647705078125,
7759500,17.3272857666015625,
7768500,16.49747467041015625,
7777500,11.7163848876953125,
7786500,15.979949951171875,
7795500,15.35528564453125,
7804500,15.13880157470703125,
7813500,15.2882537841796875,
7822500,13.8227996826171875,
7831500,13.75859832763671875,
7840500,14.68914794921875,
7849500,17.89127349853515625,
7858500,21.093841552734375,
7867500,14.6038818359375,
7876500,15.07767486572265625,
7885500,16.7108917236328125,
7894500,15.18819427490234375,
7903500,16.66193389892578125,
7912500,14.6577606201171875,
7921500,16.78328704833984375,
7930500,14.52297210693359375,
7939500,16.96210479736328125,
7948500,21.44141387939453125,
7957500,14.84375,
7966500,15.4555511474609375,
7975500,19.19033050537109375,
7984500,17.4215240478515625,
7993500,13.18361663818359375,
8002500,16.3836517333984375,
8011500,14.3180694580078125,
8020500,15.5467376708984375,
8029500,17.882965087890625,
8038500,18.866729736328125,
8047500,17.6759796142578125,
8056500,17.07590484619140625,
8065500,15.5142974853515625,
8074500,16.4756317138671875,
8083500,15.467254638671875,
8092500,15.27274322509765625,
8101500,17.6280670166015625,
8110500,14.9824981689453125,
8119500,16.01763153076171875,
8128500,16.015106201171875,
8137500,15.569183349609375,
8146500,16.8668670654296875,
8155500,17.5818634033203125,
8164500,16.00083160400390625,
8173500,16.230438232421875,
8182500,16.31833648681640625,
8191500,15.27663421630859375,
8200500,15.29485321044921875,
8209500,15.40149688720703125,
8218500,16.67446136474609375,
8227500,15.97469329833984375,
8236500,16.639923095703125,
8245500,16.76396942138671875,
8254500,16.0380401611328125,
8263500,16.28539276123046875,
8272500,13.93753814697265625,
8281500,16.13899993896484375,
8290500,17.62970733642578125,
8299500,17.27318572998046875,
8308500,17.11077117919921875,
8317500,16.93566131591796875,
8326500,16.6531524658203125,
8335500,15.3336181640625,
8344500,16.13758087158203125,
8353500,13.3827972412109375,
8362500,13.97653961181640625,
8371500,15.23419189453125,
8380500,16.5615997314453125,
8389500,15.114501953125,
8398500,15.64900970458984375,
8407500,17.53228759765625,
8416500,13.49004364013671875,
8425500,13.1246185302734375,
8434500,14.66687774658203125,
8443500,12.8200225830078125,
8452500,13.9086761474609375,
8461500,13.12191009521484375,
8470500,11.9095458984375,
8479500,13.27545928955078125,
8488500,13.77419281005859375,
8497500,15.3192596435546875,
8506500,12.45068359375,
8515500,13.660400390625,
8524500,13.57178497314453125,
8533500,11.4566650390625,
8542500,13.8803253173828125,
8551500,14.39418792724609375,
8560500,13.005645751953125,
8569500,13.887664794921875,
8578500,12.42375946044921875,
8587500,15.95471954345703125,
8596500,14.44268035888671875,
8605500,14.7038116455078125,
8614500,14.20900726318359375,
8623500,13.7489013671875,
8632500,14.16485595703125,
8641500,13.860626220703125,
8650500,13.31157684326171875,
8659500,13.61093902587890625,
8668500,13.25707244873046875,
8677500,11.5494384765625,
8686500,13.898468017578125,
8695500,14.51047515869140625,
