sep=,
Type,FSVA3013,
Version,1.40,
Date,26.Mar 2023,
Mode,ANALYZER,
Preamplifier,OFF,
Transducer,OFF,
Center Freq,15076500.000000,Hz
Freq Offset,0.000000,Hz
Start,154500.000000,Hz
Stop,29998500.000000,Hz
Span,29844000.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,9000.000000,Hz
VBW,100000.000000,Hz
SWT,0.000654,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
4438500,42.9576873779296875,
4447500,43.044956207275390625,
4456500,42.09824371337890625,
4465500,42.39574432373046875,
4474500,40.434112548828125,
4483500,42.15790557861328125,
4492500,43.64469146728515625,
4501500,42.06005859375,
4510500,41.8229217529296875,
4519500,40.95017242431640625,
4528500,41.6287078857421875,
4537500,43.040836334228515625,
4546500,41.8413848876953125,
4555500,43.23122406005859375,
4564500,43.21917724609375,
4573500,43.123027801513671875,
4582500,44.737155914306640625,
4591500,45.103801727294921875,
4600500,43.096523284912109375,
4609500,44.56557464599609375,
4618500,46.102611541748046875,
4627500,45.7754669189453125,
4636500,46.102672576904296875,
4645500,45.652355194091796875,
4654500,44.87906646728515625,
4663500,45.95328521728515625,
4672500,46.399738311767578125,
4681500,44.58370208740234375,
4690500,45.50128936767578125,
4699500,44.57160186767578125,
4708500,43.592281341552734375,
4717500,46.989898681640625,
4726500,45.04422760009765625,
4735500,44.8418731689453125,
4744500,48.236141204833984375,
4753500,45.00116729736328125,
4762500,46.34661102294921875,
4771500,47.053829193115234375,
4780500,43.097988128662109375,
4789500,45.135711669921875,
4798500,44.495807647705078125,
4807500,43.66302490234375,
4816500,44.0624847412109375,
4825500,46.065029144287109375,
4834500,44.995273590087890625,
4843500,44.14865875244140625,
4852500,46.1752777099609375,
4861500,44.94136810302734375,
4870500,44.8022308349609375,
4879500,45.94733428955078125,
4888500,45.669002532958984375,
4897500,45.86212921142578125,
4906500,46.80391693115234375,
4915500,45.61530303955078125,
4924500,47.03667449951171875,
4933500,48.3086395263671875,
4942500,47.228847503662109375,
4951500,47.728740692138671875,
4960500,48.77315521240234375,
4969500,48.3052825927734375,
4978500,48.572662353515625,
4987500,48.424106597900390625,
4996500,48.95290374755859375,
5005500,49.600799560546875,
5014500,48.67832183837890625,
5023500,48.62184906005859375,
5032500,49.060638427734375,
5041500,48.678863525390625,
5050500,49.58640289306640625,
5059500,48.42768096923828125,
5068500,48.212963104248046875,
5077500,50.449054718017578125,
5086500,47.248653411865234375,
5095500,47.64315032958984375,
5104500,49.452205657958984375,
5113500,46.900539398193359375,
5122500,48.010654449462890625,
5131500,49.150402069091796875,
5140500,45.985477447509765625,
5149500,48.100830078125,
5158500,48.639987945556640625,
5167500,45.9256134033203125,
5176500,47.359828948974609375,
5185500,47.205097198486328125,
5194500,45.64697265625,
5203500,47.937732696533203125,
5212500,47.80155181884765625,
5221500,46.715785980224609375,
5230500,47.316616058349609375,
5239500,45.0101165771484375,
5248500,44.665966033935546875,
5257500,46.465137481689453125,
5266500,45.77008819580078125,
5275500,45.8658294677734375,
5284500,47.62863922119140625,
5293500,45.4630584716796875,
5302500,47.053585052490234375,
5311500,46.61895751953125,
5320500,46.220554351806640625,
5329500,47.55545806884765625,
5338500,46.447605133056640625,
5347500,47.96775054931640625,
5356500,45.843769073486328125,
5365500,47.55100250244140625,
5374500,46.862781524658203125,
5383500,48.117626190185546875,
5392500,48.24030303955078125,
5401500,47.1132965087890625,
5410500,48.7062835693359375,
5419500,47.371578216552734375,
5428500,47.58568572998046875,
5437500,48.289394378662109375,
5446500,49.08324432373046875,
5455500,47.1652374267578125,
5464500,48.546234130859375,
5473500,48.303318023681640625,
5482500,49.28121185302734375,
5491500,47.33528900146484375,
5500500,46.590839385986328125,
5509500,48.397125244140625,
5518500,47.940563201904296875,
5527500,47.4597015380859375,
5536500,47.46775054931640625,
5545500,46.58785247802734375,
5554500,46.6356353759765625,
5563500,46.506603240966796875,
5572500,46.11690521240234375,
5581500,45.443023681640625,
5590500,44.960254669189453125,
5599500,44.917095184326171875,
5608500,44.2062835693359375,
5617500,46.165668487548828125,
5626500,45.723728179931640625,
5635500,45.018260955810546875,
5644500,43.817516326904296875,
5653500,43.15155029296875,
5662500,43.5848388671875,
5671500,42.57556915283203125,
5680500,41.02341461181640625,
5689500,43.01434326171875,
5698500,41.7962799072265625,
5707500,39.04572296142578125,
5716500,43.010326385498046875,
5725500,40.6123199462890625,
5734500,39.925537109375,
5743500,42.23583984375,
5752500,39.16301727294921875,
5761500,38.4220733642578125,
5770500,39.57293701171875,
5779500,38.6165924072265625,
5788500,39.10915374755859375,
5797500,37.996795654296875,
5806500,37.47739410400390625,
5815500,38.51436614990234375,
5824500,37.65325164794921875,
5833500,36.55063629150390625,
5842500,39.372161865234375,
5851500,38.13006591796875,
5860500,36.67389678955078125,
5869500,37.61234283447265625,
5878500,36.39340972900390625,
5887500,36.23931121826171875,
5896500,34.90836334228515625,
5905500,35.34328460693359375,
5914500,35.5662078857421875,
5923500,36.47516632080078125,
5932500,37.01549530029296875,
5941500,35.806365966796875,
5950500,34.55731201171875,
5959500,34.39537811279296875,
5968500,35.5964813232421875,
5977500,33.5759429931640625,
5986500,35.21697998046875,
5995500,36.165130615234375,
6004500,35.90930938720703125,
6013500,35.0274200439453125,
6022500,34.0966796875,
6031500,34.61763763427734375,
6040500,35.67665863037109375,
6049500,34.64311981201171875,
6058500,34.1420135498046875,
6067500,31.7318878173828125,
6076500,32.489959716796875,
6085500,32.96651458740234375,
6094500,31.41332244873046875,
6103500,30.831756591796875,
6112500,30.83935546875,
6121500,30.88414764404296875,
6130500,32.799652099609375,
6139500,32.02985382080078125,
6148500,29.65746307373046875,
6157500,30.831024169921875,
6166500,27.79045867919921875,
6175500,30.5697174072265625,
6184500,29.84883880615234375,
6193500,30.2371978759765625,
6202500,31.04407501220703125,
6211500,30.199371337890625,
6220500,31.6843109130859375,
6229500,30.50591278076171875,
6238500,27.21881103515625,
6247500,28.370391845703125,
6256500,29.71197509765625,
6265500,30.3215179443359375,
6274500,29.12981414794921875,
6283500,29.77568817138671875,
6292500,27.9241485595703125,
6301500,32.2399444580078125,
6310500,30.7397003173828125,
6319500,29.9140625,
6328500,30.1337738037109375,
6337500,27.95027923583984375,
6346500,29.17176055908203125,
6355500,29.44849395751953125,
6364500,27.1825714111328125,
6373500,29.47498321533203125,
6382500,28.6062469482421875,
6391500,33.5868377685546875,
6400500,30.8809051513671875,
6409500,28.280120849609375,
6418500,26.92659759521484375,
6427500,26.4046783447265625,
6436500,25.3868560791015625,
6445500,26.9306488037109375,
6454500,25.96823883056640625,
6463500,27.905975341796875,
6472500,27.9051055908203125,
6481500,32.80106353759765625,
6490500,27.7449951171875,
6499500,27.38721466064453125,
6508500,26.15520477294921875,
6517500,26.42291259765625,
6526500,27.1924896240234375,
6535500,25.237640380859375,
6544500,26.8651885986328125,
6553500,23.74971771240234375,
6562500,23.59665679931640625,
6571500,27.582122802734375,
6580500,25.43499755859375,
6589500,24.343231201171875,
6598500,22.35456085205078125,
6607500,23.17733001708984375,
6616500,21.996978759765625,
6625500,21.62386322021484375,
6634500,22.81060028076171875,
6643500,21.6512298583984375,
6652500,23.70682525634765625,
6661500,24.1282501220703125,
6670500,22.1323089599609375,
6679500,22.399261474609375,
6688500,21.72628021240234375,
6697500,23.103240966796875,
6706500,21.978515625,
6715500,22.4940185546875,
6724500,20.57175445556640625,
6733500,23.69610595703125,
6742500,21.1604766845703125,
6751500,23.80155181884765625,
6760500,26.3552093505859375,
6769500,20.07068634033203125,
6778500,24.799774169921875,
6787500,22.16114044189453125,
6796500,21.00267791748046875,
6805500,21.85852813720703125,
6814500,21.85779571533203125,
6823500,20.66208648681640625,
6832500,22.4539642333984375,
6841500,24.77367401123046875,
6850500,30.2224578857421875,
6859500,21.7221832275390625,
6868500,22.74868011474609375,
6877500,22.9385223388671875,
6886500,21.7276458740234375,
6895500,22.61913299560546875,
6904500,22.42917633056640625,
6913500,22.6592254638671875,
6922500,18.97306060791015625,
6931500,21.76403045654296875,
6940500,31.54813385009765625,
6949500,20.37329864501953125,
6958500,21.16080474853515625,
6967500,23.432586669921875,
6976500,21.308624267578125,
6985500,20.6834259033203125,
6994500,21.27712249755859375,
7003500,21.50501251220703125,
7012500,20.89592742919921875,
7021500,22.71518707275390625,
7030500,28.51351165771484375,
7039500,20.93344879150390625,
7048500,22.3555145263671875,
7057500,22.3011016845703125,
7066500,22.02869415283203125,
7075500,20.847137451171875,
7084500,18.58779144287109375,
7093500,23.3885498046875,
7102500,23.2061309814453125,
7111500,23.24991607666015625,
7120500,24.24462127685546875,
7129500,20.09960174560546875,
7138500,22.95697021484375,
7147500,23.39409637451171875,
7156500,23.358978271484375,
7165500,22.748199462890625,
7174500,25.00128173828125,
7183500,25.20163726806640625,
7192500,25.70746612548828125,
7201500,22.35939788818359375,
7210500,22.92787933349609375,
7219500,23.9245758056640625,
7228500,24.2809600830078125,
7237500,25.574127197265625,
7246500,25.9850921630859375,
7255500,24.386932373046875,
7264500,22.7783660888671875,
7273500,26.13779449462890625,
7282500,27.026824951171875,
7291500,25.25638580322265625,
7300500,27.46884918212890625,
7309500,29.3080596923828125,
7318500,25.338592529296875,
7327500,26.08271026611328125,
7336500,23.556854248046875,
7345500,23.20009613037109375,
7354500,23.73818206787109375,
7363500,25.50484466552734375,
7372500,25.7165374755859375,
7381500,25.2162017822265625,
7390500,26.4034881591796875,
7399500,29.415130615234375,
7408500,22.77558135986328125,
7417500,25.61417388916015625,
7426500,25.61639404296875,
7435500,26.10186767578125,
7444500,26.74991607666015625,
7453500,24.02422332763671875,
7462500,24.62561798095703125,
7471500,25.3155975341796875,
7480500,27.96372222900390625,
7489500,32.63907623291015625,
7498500,27.7265167236328125,
7507500,26.3501434326171875,
7516500,26.44933319091796875,
7525500,28.03395843505859375,
7534500,26.355621337890625,
7543500,26.1241912841796875,
7552500,27.6772308349609375,
7561500,25.53697967529296875,
7570500,27.59972381591796875,
7579500,29.02736663818359375,
7588500,24.739166259765625,
7597500,26.92537689208984375,
7606500,26.976776123046875,
7615500,27.48079681396484375,
7624500,26.32761383056640625,
7633500,26.00089263916015625,
7642500,26.73598480224609375,
7651500,27.759429931640625,
7660500,26.0507354736328125,
7669500,26.14563751220703125,
7678500,28.38007354736328125,
7687500,26.663177490234375,
7696500,28.0232391357421875,
7705500,26.869171142578125,
7714500,26.36759185791015625,
7723500,26.256683349609375,
7732500,27.585906982421875,
7741500,26.237213134765625,
7750500,26.3692169189453125,
7759500,29.12496185302734375,
7768500,28.02165985107421875,
7777500,28.0611724853515625,
7786500,26.71469879150390625,
7795500,26.8661346435546875,
7804500,27.13006591796875,
7813500,27.64939117431640625,
7822500,28.14011383056640625,
7831500,27.62676239013671875,
7840500,26.0496368408203125,
7849500,31.55376434326171875,
7858500,30.568634033203125,
7867500,25.50782012939453125,
7876500,26.855499267578125,
7885500,25.08037567138671875,
7894500,26.48676300048828125,
7903500,26.906524658203125,
7912500,27.3753814697265625,
7921500,25.95159149169921875,
7930500,26.69580078125,
7939500,27.541748046875,
7948500,29.44104766845703125,
7957500,26.37845611572265625,
7966500,25.1815032958984375,
7975500,31.23198699951171875,
7984500,26.71152496337890625,
7993500,27.28113555908203125,
8002500,27.7166900634765625,
8011500,27.4311676025390625,
8020500,25.5162353515625,
8029500,27.13954925537109375,
8038500,29.52660369873046875,
8047500,25.65332794189453125,
8056500,25.535552978515625,
8065500,24.41596221923828125,
8074500,25.8368377685546875,
8083500,26.11285400390625,
8092500,24.6414794921875,
8101500,23.7134857177734375,
8110500,25.26284027099609375,
8119500,23.86579132080078125,
8128500,27.04666900634765625,
8137500,26.82091522216796875,
8146500,25.16951751708984375,
8155500,25.03913116455078125,
8164500,25.37500762939453125,
8173500,25.46247100830078125,
8182500,26.81604766845703125,
8191500,25.30907440185546875,
8200500,23.2019195556640625,
8209500,25.957489013671875,
8218500,27.11980438232421875,
8227500,24.60140228271484375,
8236500,24.55748748779296875,
8245500,27.4065093994140625,
8254500,31.541900634765625,
8263500,24.05560302734375,
8272500,25.145294189453125,
8281500,24.414520263671875,
8290500,24.04327392578125,
8299500,22.66867828369140625,
8308500,26.25829315185546875,
8317500,23.82743072509765625,
8326500,22.590240478515625,
8335500,21.0943756103515625,
8344500,22.4066619873046875,
8353500,22.99883270263671875,
8362500,22.25589752197265625,
8371500,23.1333160400390625,
8380500,22.46434783935546875,
8389500,24.72536468505859375,
8398500,24.76462554931640625,
8407500,23.641510009765625,
8416500,21.74573516845703125,
8425500,21.99338531494140625,
8434500,20.63587188720703125,
8443500,21.9695281982421875,
