sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
58300,-10.9434814453125,
58500,-12.02646636962890625,
58700,-9.18579864501953125,
58900,-10.5595703125,
59100,-10.87691497802734375,
59300,-10.01868438720703125,
59500,-10.29944610595703125,
59700,-9.7079925537109375,
59900,-10.6331939697265625,
60100,-9.423065185546875,
60300,-8.9179840087890625,
60500,-8.32568359375,
60700,-11.78833770751953125,
60900,-10.64069366455078125,
61100,-9.47495269775390625,
61300,-10.32741546630859375,
61500,-8.21083831787109375,
61700,-8.7752685546875,
61900,-10.9965972900390625,
62100,-8.38719940185546875,
62300,-9.45688629150390625,
62500,-10.898040771484375,
62700,-10.7389984130859375,
62900,-9.17319488525390625,
63100,-11.998992919921875,
63300,-10.23155975341796875,
63500,-9.66031646728515625,
63700,-9.9544525146484375,
63900,-8.03984832763671875,
64100,-7.17934417724609375,
64300,-9.29878997802734375,
64500,-9.06046295166015625,
64700,-8.72209930419921875,
64900,-8.70554351806640625,
65100,-10.09360504150390625,
65300,-10.592559814453125,
65500,-11.3148956298828125,
65700,-10.38056182861328125,
65900,-12.12165069580078125,
66100,-8.77561187744140625,
66300,-9.746368408203125,
66500,-9.1840057373046875,
66700,-9.48101043701171875,
66900,-10.2198333740234375,
67100,-8.92165374755859375,
67300,-9.20035552978515625,
67500,-9.01629638671875,
67700,-8.711395263671875,
67900,-10.6437835693359375,
68100,-11.04926300048828125,
68300,-8.19409942626953125,
68500,-7.4840087890625,
68700,-7.77207183837890625,
68900,-8.73905181884765625,
69100,-8.91680908203125,
69300,-10.4150848388671875,
69500,-10.768463134765625,
69700,-8.78448486328125,
69900,-8.734832763671875,
70100,-10.06821441650390625,
70300,-9.9724884033203125,
70500,-8.85455322265625,
70700,-10.41770172119140625,
70900,-7.8106689453125,
71100,-7.7318572998046875,
71300,-8.42057037353515625,
71500,-8.082427978515625,
71700,-8.68994140625,
71900,-9.994964599609375,
72100,-8.06848907470703125,
72300,-8.3674163818359375,
72500,-8.6555938720703125,
72700,-8.5505828857421875,
72900,-9.31525421142578125,
73100,-5.81621551513671875,
73300,-3.59349822998046875,
73500,-4.4810333251953125,
73700,-2.52109527587890625,
73900,-2.40563201904296875,
74100,-3.0680999755859375,
74300,-3.11627197265625,
74500,-1.9180145263671875,
74700,-1.3259735107421875,
74900,-0.597869873046875,
75100,-1.38990020751953125,
75300,0.24192047119140625,
75500,-1.36270904541015625,
75700,-0.6870574951171875,
75900,-1.232391357421875,
76100,1.20806884765625,
76300,-1.24712371826171875,
76500,-0.76201629638671875,
76700,-0.07471466064453125,
76900,-1.35733795166015625,
77100,-1.73198699951171875,
77300,-1.09664154052734375,
77500,-0.90006256103515625,
77700,-2.68292999267578125,
77900,-5.95041656494140625,
78100,-6.3452301025390625,
78300,-10.1703948974609375,
78500,-8.42264556884765625,
78700,-9.5170440673828125,
78900,-7.468109130859375,
79100,-5.6866912841796875,
79300,-8.04903411865234375,
79500,-10.0612945556640625,
79700,-8.84838104248046875,
79900,-9.01837158203125,
80100,-9.1623992919921875,
80300,-7.935821533203125,
80500,-7.33052825927734375,
80700,-10.24565887451171875,
80900,-11.9935760498046875,
81100,-8.9952239990234375,
81300,-9.2176361083984375,
81500,-8.75368499755859375,
81700,-9.5992431640625,
81900,-8.3067779541015625,
82100,-7.51984405517578125,
82300,-6.75345611572265625,
82500,-7.9388580322265625,
82700,-8.330963134765625,
82900,-8.15345001220703125,
83100,-7.93027496337890625,
83300,-8.4009246826171875,
83500,-7.49161529541015625,
83700,-7.54736328125,
83900,-7.75778961181640625,
84100,-6.42881011962890625,
84300,-8.74317169189453125,
84500,-9.19722747802734375,
84700,-8.66226959228515625,
84900,-8.382080078125,
