sep=,
Type,FSVA3013,
Version,1.40,
Date,31.Jan 2022,
Mode,ANALYZER,
Preamplifier,ON,
Transducer,OFF,
Center Freq,79500.000000,Hz
Freq Offset,0.000000,Hz
Start,9100.000000,Hz
Stop,149900.000000,Hz
Span,140800.000000,Hz
Ref Level,62.000000,dBµV
Level Offset,0.000000,dB
Rf Att,0.000000,dB
El Att,0.000000,dB
RBW,200.000000,Hz
VBW,2000.000000,Hz
SWT,0.029500,s
Sweep Count,10,
Window,1,Frequency Sweep
Ref Position,100.000000,%
Level Range,100.000000,dB
x-Axis,LIN,
y-Axis,LOG,
x-Unit,Hz,
y-Unit,dBµV,
52300,-11.030364990234375,
52500,-10.03510284423828125,
52700,-9.1910400390625,
52900,-9.777923583984375,
53100,-10.46744537353515625,
53300,-8.43636322021484375,
53500,-10.560333251953125,
53700,-10.55464935302734375,
53900,-9.053955078125,
54100,-7.27562713623046875,
54300,-8.01828765869140625,
54500,-8.2759857177734375,
54700,-8.61217498779296875,
54900,-11.712158203125,
55100,-8.0813446044921875,
55300,-6.80724334716796875,
55500,-9.944793701171875,
55700,-10.98621368408203125,
55900,-9.40305328369140625,
56100,-8.67606353759765625,
56300,-9.98792266845703125,
56500,-10.66046905517578125,
56700,-8.877532958984375,
56900,-8.4862823486328125,
57100,-7.9439544677734375,
57300,-7.99994659423828125,
57500,-9.22148895263671875,
57700,-10.03218841552734375,
57900,-11.53063201904296875,
58100,-10.3975982666015625,
58300,-8.3483428955078125,
58500,-8.93350982666015625,
58700,-9.2609100341796875,
58900,-8.4944915771484375,
59100,-11.1817626953125,
59300,-10.5220489501953125,
59500,-11.73675537109375,
59700,-10.09740447998046875,
59900,-9.4057769775390625,
60100,-8.944305419921875,
60300,-8.74810791015625,
60500,-8.44811248779296875,
60700,-8.9491119384765625,
60900,-9.28594207763671875,
61100,-10.7734527587890625,
61300,-10.9238433837890625,
61500,-9.0362091064453125,
61700,-8.91387939453125,
61900,-10.6181488037109375,
62100,-9.1750030517578125,
62300,-9.610443115234375,
62500,-9.6797027587890625,
62700,-10.13579559326171875,
62900,-9.76446533203125,
63100,-8.82970428466796875,
63300,-9.3340301513671875,
63500,-9.0974884033203125,
63700,-10.18030548095703125,
63900,-8.4575653076171875,
64100,-8.0821533203125,
64300,-9.47754669189453125,
64500,-9.20307159423828125,
64700,-9.6808624267578125,
64900,-8.32901763916015625,
65100,-8.0110321044921875,
65300,-8.80712890625,
65500,-8.70102691650390625,
65700,-9.3907470703125,
65900,-8.362945556640625,
66100,-10.25354766845703125,
66300,-9.8134613037109375,
66500,-9.710693359375,
66700,-9.1272735595703125,
66900,-8.9868316650390625,
67100,-8.2710113525390625,
67300,-10.87418365478515625,
67500,-7.49385833740234375,
67700,-7.4451751708984375,
67900,-8.98513031005859375,
68100,-9.67774200439453125,
68300,-10.771697998046875,
68500,-9.9544525146484375,
68700,-9.33013153076171875,
68900,-10.99892425537109375,
69100,-8.8556671142578125,
69300,-7.1514739990234375,
69500,-8.5518951416015625,
69700,-8.511749267578125,
69900,-7.4668731689453125,
70100,-8.805389404296875,
70300,-8.4854888916015625,
70500,-8.75225067138671875,
70700,-8.76947021484375,
70900,-9.6078338623046875,
71100,-9.382080078125,
71300,-9.927764892578125,
71500,-7.772369384765625,
71700,-7.31742095947265625,
71900,-6.5322723388671875,
72100,-5.7659912109375,
72300,-4.5693817138671875,
72500,-2.95624542236328125,
72700,-2.13532257080078125,
72900,-5.32643890380859375,
73100,-4.47011566162109375,
73300,-4.52219390869140625,
73500,-4.97521209716796875,
73700,-5.472930908203125,
73900,-4.257293701171875,
74100,-4.27066802978515625,
74300,-4.6972503662109375,
74500,-1.1202392578125,
74700,-1.35187530517578125,
74900,-3.8341064453125,
75100,-3.84576416015625,
75300,-5.80731201171875,
75500,-6.30979156494140625,
75700,-4.237335205078125,
75900,-4.390045166015625,
76100,-8.1133270263671875,
76300,-4.249481201171875,
76500,-3.9780120849609375,
76700,-6.4569854736328125,
76900,-8.662078857421875,
77100,-7.15383148193359375,
77300,-8.4694366455078125,
77500,-7.39337921142578125,
77700,-10.57938385009765625,
77900,-8.3231964111328125,
78100,-8.9472808837890625,
78300,-8.3865509033203125,
78500,-9.2797698974609375,
78700,-9.07733917236328125,
78900,-7.9026336669921875,
79100,-8.85555267333984375,
79300,-8.45412445068359375,
79500,-8.12752532958984375,
79700,-9.44120025634765625,
79900,-9.87889862060546875,
80100,-9.26445770263671875,
80300,-9.73395538330078125,
80500,-9.304595947265625,
80700,-8.289520263671875,
80900,-8.9159088134765625,
81100,-8.55812835693359375,
81300,-7.8284759521484375,
81500,-8.0688629150390625,
81700,-10.28238677978515625,
81900,-8.4039459228515625,
82100,-9.267730712890625,
82300,-7.92653656005859375,
82500,-7.929046630859375,
82700,-9.33658599853515625,
82900,-9.1767120361328125,
83100,-7.65576171875,
83300,-8.6324615478515625,
83500,-9.5745391845703125,
83700,-8.360260009765625,
83900,-9.42008209228515625,
84100,-9.53536224365234375,
84300,-6.31043243408203125,
84500,-5.75328826904296875,
84700,-8.840179443359375,
84900,-8.91901397705078125,
85100,-8.154937744140625,
85300,-7.71694183349609375,
85500,-7.664825439453125,
85700,-9.0283966064453125,
85900,-8.5904388427734375,
86100,-7.52344512939453125,
86300,-6.595367431640625,
86500,-8.0086517333984375,
86700,-7.68422698974609375,
86900,-10.25763702392578125,
87100,-10.09356689453125,
87300,-8.61871337890625,
87500,-7.71454620361328125,
87700,-9.1693115234375,
87900,-10.60375213623046875,
88100,-13.60364532470703125,
88300,-9.049285888671875,
88500,-7.1407012939453125,
88700,-9.10286712646484375,
88900,-9.16350555419921875,
89100,-8.56270599365234375,
89300,-9.10009765625,
89500,-7.51972198486328125,
89700,-7.50843048095703125,
89900,-9.9616851806640625,
90100,-9.45673370361328125,
90300,-7.59563446044921875,
90500,-7.4979705810546875,
90700,-9.4573211669921875,
90900,-11.83023834228515625,
91100,-8.84131622314453125,
91300,-8.0755462646484375,
91500,-8.29784393310546875,
91700,-8.21506500244140625,
91900,-8.70101165771484375,
92100,-5.63123321533203125,
92300,-6.8878021240234375,
92500,-7.998809814453125,
92700,-7.85329437255859375,
92900,-8.48461151123046875,
93100,-8.39537811279296875,
93300,-10.53685760498046875,
93500,-9.2028961181640625,
93700,-7.95247650146484375,
93900,-8.24768829345703125,
94100,-8.53693389892578125,
94300,-7.47052764892578125,
94500,-5.63834381103515625,
94700,-6.682891845703125,
94900,-7.4660797119140625,
95100,-9.523529052734375,
95300,-7.3035430908203125,
95500,-10.1819610595703125,
95700,-7.7528533935546875,
95900,-9.5187225341796875,
96100,-7.348663330078125,
96300,-6.95908355712890625,
96500,-6.75254058837890625,
96700,-9.52852630615234375,
96900,-9.46582794189453125,
97100,-9.47248077392578125,
97300,-7.98889923095703125,
97500,-8.60787200927734375,
97700,-8.759735107421875,
97900,-6.57854461669921875,
98100,-7.873321533203125,
98300,-7.75542449951171875,
98500,-6.601470947265625,
98700,-7.2583160400390625,
98900,-8.90082550048828125,
99100,-8.24109649658203125,
99300,-9.35099029541015625,
99500,-8.67957305908203125,
99700,-7.288055419921875,
99900,-9.85379791259765625,
100100,-8.2971343994140625,
100300,-7.5675201416015625,
100500,-5.6277313232421875,
100700,-7.09966278076171875,
100900,-9.87906646728515625,
101100,-7.9691162109375,
101300,-6.4144134521484375,
101500,-7.5756378173828125,
101700,-8.75579833984375,
101900,-11.355316162109375,
102100,-9.78954315185546875,
102300,-7.86658477783203125,
102500,-8.2991485595703125,
102700,-8.88942718505859375,
102900,-7.01065826416015625,
103100,-7.55844879150390625,
103300,-9.07788848876953125,
103500,-5.57025146484375,
103700,-7.25244140625,
103900,-7.95270538330078125,
104100,-7.0961151123046875,
104300,-8.65436553955078125,
104500,-8.16757965087890625,
104700,-11.9812469482421875,
104900,-9.77298736572265625,
105100,-7.64324188232421875,
105300,-8.31855010986328125,
105500,-7.32744598388671875,
105700,-7.49030303955078125,
105900,-8.7982025146484375,
106100,-8.00264739990234375,
106300,-7.0979461669921875,
106500,-5.50936126708984375,
106700,-6.95658111572265625,
106900,-7.49602508544921875,
107100,-8.87746429443359375,
107300,-8.4955902099609375,
107500,-8.04128265380859375,
107700,-8.6758575439453125,
107900,-6.57061767578125,
108100,-6.087493896484375,
108300,-4.698974609375,
108500,-3.37419891357421875,
108700,-2.234405517578125,
108900,-2.74256134033203125,
109100,-2.6864013671875,
109300,-4.69142913818359375,
109500,-3.86456298828125,
109700,-2.94806671142578125,
109900,-2.15029144287109375,
110100,-3.09201812744140625,
110300,-3.41527557373046875,
110500,-2.79412841796875,
110700,-2.46491241455078125,
110900,-4.325439453125,
111100,-3.74292755126953125,
111300,-2.5218048095703125,
111500,-2.0679168701171875,
111700,-2.1576080322265625,
111900,-1.00640869140625,
112100,-1.0256195068359375,
112300,-1.1280364990234375,
112500,-1.48804473876953125,
112700,-3.5662078857421875,
112900,-4.87944793701171875,
113100,-0.96209716796875,
113300,-4.6699066162109375,
113500,-2.236236572265625,
113700,-2.6448974609375,
113900,-3.69384002685546875,
114100,-5.00298309326171875,
114300,-2.364593505859375,
114500,-6.3746185302734375,
114700,-5.58709716796875,
114900,-3.91408538818359375,
115100,-1.59024810791015625,
115300,-3.79448699951171875,
115500,-7.395538330078125,
115700,-9.01955413818359375,
115900,-11.05358123779296875,
116100,-8.12302398681640625,
116300,-7.971771240234375,
116500,-7.0349273681640625,
116700,-7.15543365478515625,
116900,-6.20334625244140625,
117100,-7.17946624755859375,
117300,-7.5915374755859375,
117500,-5.45238494873046875,
117700,-7.56911468505859375,
117900,-8.9921875,
118100,-7.39704132080078125,
118300,-7.36727142333984375,
118500,-6.90606689453125,
118700,-5.2356109619140625,
118900,-6.69875335693359375,
119100,-6.90422821044921875,
119300,-10.05104827880859375,
119500,-7.961029052734375,
119700,-7.371124267578125,
119900,-7.01976776123046875,
120100,-6.21833038330078125,
120300,-6.25673675537109375,
120500,-7.54984283447265625,
120700,-7.1667938232421875,
120900,-7.94666290283203125,
121100,-4.7557830810546875,
121300,-7.46558380126953125,
121500,-8.4241790771484375,
121700,-7.72528839111328125,
121900,-8.51195526123046875,
122100,-6.129241943359375,
122300,-6.727264404296875,
122500,-6.8541717529296875,
122700,-8.7610321044921875,
122900,-6.7544403076171875,
123100,-7.47504425048828125,
123300,-9.5211944580078125,
123500,-5.720458984375,
123700,-5.84222412109375,
123900,-6.97235870361328125,
124100,-9.09358978271484375,
124300,-9.22035980224609375,
124500,-5.54343414306640625,
124700,-6.12625885009765625,
124900,-6.44104766845703125,
125100,-6.04602813720703125,
125300,-8.056549072265625,
125500,-7.19058990478515625,
125700,-7.6018829345703125,
125900,-7.350799560546875,
126100,-6.14666748046875,
126300,-5.4071197509765625,
126500,-7.7694091796875,
126700,-8.11562347412109375,
126900,-6.34877777099609375,
127100,-7.9178009033203125,
127300,-7.5260009765625,
127500,-7.13587188720703125,
127700,-6.9600067138671875,
127900,-9.55934906005859375,
128100,-8.10596466064453125,
128300,-6.2760467529296875,
128500,-9.11712646484375,
128700,-9.41225433349609375,
128900,-6.215606689453125,
129100,-6.753570556640625,
129300,-7.0058441162109375,
129500,-7.19176483154296875,
129700,-6.9832000732421875,
129900,-6.25052642822265625,
130100,-8.17613983154296875,
130300,-6.42881011962890625,
130500,-4.91492462158203125,
130700,-7.69384002685546875,
130900,-7.9747772216796875,
131100,-7.83510589599609375,
131300,-8.261322021484375,
131500,-10.19994354248046875,
131700,-5.8370208740234375,
131900,-6.47272491455078125,
132100,-7.95880126953125,
132300,-9.90393829345703125,
132500,-8.4268035888671875,
132700,-10.03290557861328125,
132900,-9.56287384033203125,
133100,-9.3567352294921875,
133300,-7.656402587890625,
133500,-7.79349517822265625,
133700,-6.5963134765625,
133900,-6.129547119140625,
134100,-3.01763916015625,
134300,-5.38211822509765625,
134500,-5.41603851318359375,
134700,-7.46672821044921875,
134900,-9.5852813720703125,
135100,-7.7256622314453125,
135300,-9.72637939453125,
135500,-7.66875457763671875,
135700,-8.7487030029296875,
135900,-9.14698028564453125,
136100,-8.9646453857421875,
136300,-7.39263916015625,
136500,-5.79266357421875,
136700,-8.65130615234375,
136900,-6.4707794189453125,
137100,-6.00215911865234375,
137300,-7.958038330078125,
137500,-7.5835418701171875,
137700,-7.31188201904296875,
137900,-8.05802154541015625,
138100,-7.3476715087890625,
138300,-8.339263916015625,
138500,-7.8818359375,
138700,-6.26923370361328125,
138900,-7.13037109375,
139100,-8.3269805908203125,
139300,-7.498046875,
139500,-5.425048828125,
139700,-7.74283599853515625,
139900,-8.92835235595703125,
140100,-8.00751495361328125,
140300,-8.0302581787109375,
140500,-7.99254608154296875,
140700,-8.246307373046875,
140900,-7.94788360595703125,
141100,-6.768707275390625,
141300,-6.52620697021484375,
141500,-8.06856536865234375,
141700,-8.58110809326171875,
141900,-7.563629150390625,
142100,-7.57761383056640625,
142300,-6.49199676513671875,
142500,-5.939788818359375,
142700,-8.95182037353515625,
142900,-6.1653900146484375,
143100,-5.8671875,
143300,-4.84249114990234375,
143500,-4.32985687255859375,
143700,-5.17301177978515625,
143900,-4.0218353271484375,
144100,-5.47879791259765625,
144300,-3.28780364990234375,
144500,-0.4650421142578125,
144700,0.37014007568359375,
144900,1.5523223876953125,
145100,3.0965423583984375,
145300,0.7170257568359375,
145500,1.17889404296875,
145700,0.09461212158203125,
145900,-0.56798553466796875,
146100,1.349945068359375,
146300,0.24497222900390625,
146500,-0.13532257080078125,
146700,-2.006591796875,
146900,0.4514312744140625,
147100,-0.6663818359375,
147300,-1.2840728759765625,
147500,0.213104248046875,
147700,-1.18756103515625,
147900,1.1068572998046875,
148100,1.60345458984375,
148300,-1.96663665771484375,
148500,-0.669158935546875,
148700,0.17377471923828125,
148900,1.74195098876953125,
149100,2.42749786376953125,
149300,4.30274200439453125,
149500,2.18001556396484375,
149700,3.1099700927734375,
149900,1.5582427978515625,
Trace,3,
Trace Mode,VIEW,
Detector,RMS,
Values,705,
9100,-4.89745330810546875,
9300,-5.63069915771484375,
9500,-6.81922149658203125,
9700,-6.3736114501953125,
9900,-5.128387451171875,
10100,-5.97414398193359375,
10300,-8.0631561279296875,
10500,-7.13455963134765625,
10700,-7.7540435791015625,
10900,-3.5870361328125,
11100,-3.732696533203125,
11300,-5.9628753662109375,
11500,-7.1020660400390625,
11700,-6.45990753173828125,
11900,-8.40538787841796875,
12100,-7.9263458251953125,
12300,-8.226837158203125,
12500,-8.0463714599609375,
12700,-9.0249481201171875,
12900,-7.72307586669921875,
13100,-7.95876312255859375,
13300,-6.50002288818359375,
13500,-7.21552276611328125,
13700,-7.52796173095703125,
13900,-7.37090301513671875,
14100,-7.77991485595703125,
14300,-6.3125762939453125,
14500,-9.8244781494140625,
14700,-9.00923919677734375,
14900,-9.46341705322265625,
15100,-6.00222015380859375,
15300,-9.06207275390625,
15500,-7.0985260009765625,
15700,-8.69051361083984375,
15900,-8.789886474609375,
16100,-9.97057342529296875,
16300,-9.42794036865234375,
16500,-10.24535369873046875,
16700,-9.05780029296875,
16900,-6.96274566650390625,
17100,-7.07707977294921875,
17300,-9.24298858642578125,
17500,-7.0164642333984375,
17700,-6.7380218505859375,
17900,-6.6016845703125,
18100,-8.1490936279296875,
18300,-8.470550537109375,
18500,-9.245269775390625,
18700,-9.75852203369140625,
18900,-9.4886322021484375,
19100,-8.815521240234375,
19300,-7.345489501953125,
19500,-8.6843719482421875,
19700,-9.79370880126953125,
19900,-9.44182586669921875,
20100,-10.33342742919921875,
20300,-9.73309326171875,
20500,-8.0020751953125,
20700,-8.8721771240234375,
20900,-11.5446929931640625,
21100,-9.61144256591796875,
21300,-9.14043426513671875,
21500,-8.2173309326171875,
21700,-7.255401611328125,
21900,-8.25688934326171875,
22100,-7.17633819580078125,
22300,-9.20319366455078125,
22500,-8.40503692626953125,
22700,-8.054473876953125,
22900,-9.48494720458984375,
23100,-9.7263031005859375,
23300,-8.1427459716796875,
23500,-7.49526214599609375,
23700,-8.02002716064453125,
23900,-5.38954925537109375,
24100,-7.762542724609375,
24300,-11.0570831298828125,
24500,-10.91332244873046875,
24700,-7.47370147705078125,
24900,-9.18610382080078125,
25100,-9.36466217041015625,
25300,-8.36704254150390625,
25500,-9.49561309814453125,
25700,-10.122039794921875,
25900,-10.23911285400390625,
26100,-9.4015655517578125,
26300,-10.35544586181640625,
26500,-11.72312164306640625,
26700,-11.13358306884765625,
26900,-8.64530181884765625,
27100,-9.96881866455078125,
27300,-7.6909332275390625,
27500,-9.927825927734375,
27700,-7.973114013671875,
27900,-8.81018829345703125,
28100,-10.05224609375,
28300,-8.17980194091796875,
28500,-8.11850738525390625,
28700,-10.20053863525390625,
28900,-9.50359344482421875,
29100,-9.09900665283203125,
29300,-8.65659332275390625,
29500,-9.66849517822265625,
29700,-10.7803802490234375,
29900,-11,
30100,-12.8069610595703125,
30300,-9.1168365478515625,
30500,-9.748779296875,
30700,-8.41657257080078125,
30900,-10.8354034423828125,
31100,-8.4627838134765625,
31300,-8.42842864990234375,
31500,-10.959930419921875,
31700,-10.15433502197265625,
31900,-11.1995697021484375,
32100,-10.066162109375,
32300,-10.5403594970703125,
32500,-9.882568359375,
32700,-10.87848663330078125,
32900,-11.58054351806640625,
33100,-11.96332550048828125,
33300,-10.2601470947265625,
33500,-9.73155975341796875,
33700,-9.30496978759765625,
33900,-10.83940887451171875,
34100,-8.6909332275390625,
34300,-9.4973297119140625,
34500,-9.3636932373046875,
34700,-12.22245025634765625,
34900,-10.7338104248046875,
35100,-8.7945709228515625,
35300,-9.11299896240234375,
35500,-8.9147186279296875,
35700,-8.5993804931640625,
35900,-9.19480133056640625,
36100,-10.25665283203125,
36300,-6.807525634765625,
36500,-9.79752349853515625,
36700,-9.93363189697265625,
36900,-8.772369384765625,
37100,-9.817352294921875,
37300,-9.69170379638671875,
37500,-8.28369903564453125,
37700,-8.50920867919921875,
37900,-8.40441131591796875,
38100,-8.0366058349609375,
38300,-9.46390533447265625,
38500,-9.67767333984375,
38700,-9.5928955078125,
38900,-12.35095977783203125,
39100,-10.0902252197265625,
39300,-8.8596343994140625,
39500,-10.45792388916015625,
39700,-9.91211700439453125,
39900,-8.3287506103515625,
40100,-9.5469207763671875,
40300,-8.7904205322265625,
40500,-8.97629547119140625,
40700,-7.7215576171875,
40900,-7.46331024169921875,
41100,-9.578643798828125,
41300,-11.6464691162109375,
41500,-10.23638916015625,
41700,-10.26767730712890625,
41900,-8.61822509765625,
42100,-8.46971893310546875,
42300,-8.68035125732421875,
42500,-7.18788909912109375,
42700,-9.52510833740234375,
42900,-8.84088134765625,
43100,-9.9463348388671875,
43300,-11.13388824462890625,
43500,-11.064483642578125,
43700,-12.53354644775390625,
43900,-10.75946807861328125,
44100,-8.351531982421875,
44300,-9.21527862548828125,
44500,-8.86731719970703125,
44700,-8.98328399658203125,
44900,-9.7574310302734375,
45100,-11.4756927490234375,
45300,-10.16216278076171875,
45500,-10.82418060302734375,
45700,-9.35411834716796875,
45900,-7.97272491455078125,
46100,-11.0417022705078125,
46300,-10.04955291748046875,
46500,-9.6718902587890625,
46700,-11.12511444091796875,
46900,-10.58321380615234375,
47100,-9.703155517578125,
47300,-8.72055816650390625,
47500,-8.96331787109375,
47700,-7.7093505859375,
47900,-7.85016632080078125,
48100,-8.01373291015625,
48300,-10.2897796630859375,
48500,-10.0733489990234375,
48700,-8.1186065673828125,
48900,-10.123321533203125,
49100,-9.78054046630859375,
49300,-11.0222930908203125,
49500,-10.73384857177734375,
49700,-10.99672698974609375,
49900,-9.19123077392578125,
50100,-9.39250946044921875,
50300,-9.735565185546875,
50500,-11.23009490966796875,
50700,-10.6502532958984375,
50900,-11.658172607421875,
51100,-9.78277587890625,
51300,-10.33916473388671875,
51500,-10.73542022705078125,
51700,-8.65464019775390625,
51900,-10.260772705078125,
52100,-10.64369964599609375,
52300,-10.4167633056640625,
52500,-11.48035430908203125,
52700,-9.411285400390625,
52900,-8.136322021484375,
53100,-8.8940582275390625,
53300,-9.533843994140625,
53500,-10.25096893310546875,
53700,-9.11895751953125,
53900,-8.67504119873046875,
54100,-8.3209991455078125,
54300,-8.9608306884765625,
54500,-9.92313385009765625,
54700,-9.55767059326171875,
54900,-10.0231170654296875,
55100,-7.76050567626953125,
55300,-8.1444244384765625,
55500,-9.99373626708984375,
55700,-10.31485748291015625,
55900,-9.08264923095703125,
56100,-10.35126495361328125,
56300,-10.53545379638671875,
56500,-9.565887451171875,
56700,-9.43740081787109375,
56900,-9.649383544921875,
57100,-6.9989166259765625,
57300,-9.369964599609375,
57500,-8.1764678955078125,
57700,-9.33547210693359375,
57900,-10.57288360595703125,
58100,-12.56744384765625,
58300,-10.97286224365234375,
58500,-11.53226470947265625,
58700,-9.44460296630859375,
58900,-9.23055267333984375,
59100,-9.3228912353515625,
59300,-9.5710601806640625,
59500,-8.4190216064453125,
59700,-8.92040252685546875,
59900,-9.64908599853515625,
60100,-9.41150665283203125,
60300,-8.39893341064453125,
60500,-6.60301971435546875,
60700,-8.76662445068359375,
60900,-10.08349609375,
61100,-10.33437347412109375,
61300,-8.63239288330078125,
61500,-7.6414642333984375,
61700,-8.73358154296875,
61900,-8.51512908935546875,
62100,-9.37012481689453125,
62300,-9.9612884521484375,
62500,-11.92980194091796875,
62700,-8.9991912841796875,
62900,-11.05449676513671875,
63100,-11.35646820068359375,
63300,-10.936553955078125,
63500,-10.48749542236328125,
63700,-9.56659698486328125,
63900,-8.313720703125,
64100,-9.9126129150390625,
64300,-9.93018341064453125,
64500,-8.51764678955078125,
64700,-7.600189208984375,
64900,-8.8341217041015625,
65100,-8.1362762451171875,
65300,-10.47827911376953125,
65500,-9.67653656005859375,
65700,-9.42299652099609375,
65900,-12.20084381103515625,
66100,-10.93439483642578125,
66300,-8.87409210205078125,
66500,-7.7446441650390625,
66700,-9.73236083984375,
66900,-9.80187225341796875,
67100,-8.99961090087890625,
67300,-9.339569091796875,
67500,-10.4384002685546875,
67700,-8.8949737548828125,
67900,-8.187255859375,
68100,-8.77426910400390625,
68300,-9.5464324951171875,
68500,-9.28851318359375,
68700,-9.98603057861328125,
68900,-9.602935791015625,
69100,-9.65598297119140625,
69300,-10.94820404052734375,
69500,-11.38529205322265625,
69700,-11.267791748046875,
69900,-7.34091949462890625,
70100,-9.10968780517578125,
70300,-10.76678466796875,
70500,-10.925811767578125,
70700,-8.598419189453125,
70900,-8.14252471923828125,
71100,-9.8355255126953125,
71300,-11.217681884765625,
71500,-9.17876434326171875,
71700,-8.76305389404296875,
71900,-6.789398193359375,
72100,-8.64935302734375,
72300,-10.36175537109375,
72500,-7.29575347900390625,
72700,-7.5416717529296875,
72900,-7.82303619384765625,
73100,-6.3649139404296875,
73300,-6.71434783935546875,
73500,-6.45864105224609375,
73700,-6.8593292236328125,
73900,-7.02880859375,
74100,-7.43647003173828125,
74300,-6.9715728759765625,
74500,-6.5457916259765625,
74700,-6.70017242431640625,
74900,-5.09143829345703125,
75100,-5.382354736328125,
75300,-5.696685791015625,
75500,-5.32122802734375,
75700,-3.77191925048828125,
75900,-4.462188720703125,
76100,-5.847137451171875,
76300,-5.744232177734375,
76500,-5.65619659423828125,
76700,-5.26024627685546875,
76900,-7.91571807861328125,
77100,-8.51996612548828125,
77300,-8.36443328857421875,
77500,-9.65933990478515625,
77700,-8.69338226318359375,
77900,-8.439697265625,
78100,-8.847503662109375,
78300,-8.9196319580078125,
78500,-8.4119873046875,
78700,-7.98628997802734375,
78900,-8.28050994873046875,
79100,-9.62264251708984375,
79300,-11.0097808837890625,
79500,-9.51961517333984375,
79700,-8.33634185791015625,
79900,-8.33829498291015625,
80100,-9.0057373046875,
80300,-10.40177154541015625,
80500,-10.8985443115234375,
80700,-8.7198333740234375,
80900,-9.32312774658203125,
81100,-8.56107330322265625,
81300,-9.5793914794921875,
81500,-10.0926361083984375,
81700,-9.31604766845703125,
81900,-8.1739349365234375,
82100,-7.393035888671875,
82300,-8.997650146484375,
82500,-7.42822265625,
82700,-6.3622589111328125,
82900,-8.37551116943359375,
83100,-8.01287078857421875,
83300,-8.90007781982421875,
83500,-11.67479705810546875,
83700,-8.06752777099609375,
83900,-7.75476837158203125,
84100,-9.6168365478515625,
84300,-9.63983917236328125,
84500,-9.554107666015625,
84700,-8.646270751953125,
84900,-9.45531463623046875,
85100,-8.4491729736328125,
85300,-9.48114013671875,
85500,-7.45525360107421875,
85700,-7.70696258544921875,
85900,-8.28469085693359375,
86100,-7.36772918701171875,
86300,-8.25017547607421875,
86500,-9.31853485107421875,
86700,-8.11765289306640625,
86900,-8.0322723388671875,
87100,-8.6309814453125,
87300,-8.17864227294921875,
87500,-8.86237335205078125,
87700,-10.21317291259765625,
87900,-10.10434722900390625,
88100,-9.32871246337890625,
88300,-9.17889404296875,
88500,-8.54212188720703125,
88700,-9.33455657958984375,
88900,-10.29538726806640625,
89100,-10.96756744384765625,
89300,-9.09679412841796875,
89500,-10.7169189453125,
89700,-10.7798919677734375,
89900,-8.186187744140625,
90100,-7.87018585205078125,
90300,-10.82602691650390625,
90500,-8.2080078125,
90700,-7.58465576171875,
90900,-8.78040313720703125,
91100,-8.11031341552734375,
91300,-11.26335906982421875,
91500,-11.11865997314453125,
91700,-8.25580596923828125,
91900,-8.597442626953125,
92100,-7.2429962158203125,
92300,-7.86312103271484375,
92500,-7.62619781494140625,
92700,-8.89642333984375,
92900,-9.067779541015625,
93100,-10.62152862548828125,
93300,-7.1263275146484375,
93500,-7.60793304443359375,
93700,-7.29871368408203125,
93900,-6.2877349853515625,
94100,-9.94350433349609375,
94300,-10.98928070068359375,
94500,-9.3399658203125,
94700,-10.558258056640625,
94900,-9.076416015625,
95100,-10.3043975830078125,
95300,-10.15655517578125,
95500,-10.84249114990234375,
95700,-9.60800933837890625,
95900,-9.29150390625,
96100,-7.4172515869140625,
96300,-7.51241302490234375,
96500,-8.33484649658203125,
96700,-9.59612274169921875,
96900,-9.845458984375,
97100,-7.53272247314453125,
97300,-7.57171630859375,
97500,-7.67754364013671875,
97700,-7.43830108642578125,
97900,-7.840423583984375,
98100,-8.6197662353515625,
98300,-6.64475250244140625,
98500,-9.67562103271484375,
98700,-8.64237213134765625,
98900,-7.74898529052734375,
99100,-6.6837615966796875,
99300,-7.83461761474609375,
99500,-8.788909912109375,
99700,-8.98122406005859375,
99900,-9.6745758056640625,
100100,-7.34976959228515625,
100300,-9.114776611328125,
100500,-7.87831878662109375,
100700,-7.5354461669921875,
100900,-6.92258453369140625,
101100,-8.8666534423828125,
101300,-7.15303802490234375,
101500,-7.41968536376953125,
101700,-7.353363037109375,
101900,-9.0210113525390625,
102100,-7.566986083984375,
102300,-7.3499755859375,
102500,-9.943145751953125,
102700,-12.3037261962890625,
102900,-8.66632080078125,
103100,-6.7095947265625,
103300,-5.46346282958984375,
103500,-7.42421722412109375,
103700,-8.33466339111328125,
103900,-8.61872100830078125,
104100,-6.67401123046875,
104300,-7.84864044189453125,
104500,-7.69512939453125,
104700,-8.31414794921875,
104900,-9.51677703857421875,
105100,-6.783294677734375,
105300,-8.29428863525390625,
105500,-8.15955352783203125,
105700,-7.62691497802734375,
105900,-9.0452728271484375,
106100,-7.49097442626953125,
106300,-6.07158660888671875,
106500,-8.06768035888671875,
106700,-7.59177398681640625,
106900,-8.12276458740234375,
107100,-8.33843994140625,
107300,-6.3219146728515625,
107500,-7.859832763671875,
107700,-7.157684326171875,
107900,-9.63520050048828125,
108100,-10.46846771240234375,
108300,-10.60355377197265625,
108500,-7.2969970703125,
108700,-4.78125,
108900,-5.35089111328125,
109100,-4.76262664794921875,
109300,-6.5282440185546875,
109500,-6.62697601318359375,
109700,-5.45694732666015625,
109900,-5.47068023681640625,
110100,-6.73748779296875,
110300,-7.09560394287109375,
